1.813	395.047
1.823	396.640
1.833	397.717
1.843	398.057
1.853	398.545
1.863	398.508
1.873	398.396
1.883	398.446
1.893	398.265
1.903	398.387
1.913	398.278
1.923	398.232
1.933	397.356
1.943	396.223
1.953	395.620
1.963	394.897
1.973	394.344
1.983	394.085
1.993	394.040
2.003	394.306
2.013	394.755
2.023	395.061
2.033	395.482
2.043	395.940
2.053	396.525
2.063	396.437
2.073	396.627
2.083	397.695
2.093	399.092
2.103	399.477
2.113	400.505
2.123	401.282
2.133	400.239
2.143	401.314
2.153	403.429
2.163	0.000
2.173	348.757
2.183	340.703
2.193	344.230
2.203	348.325
2.213	350.100
2.223	350.974
2.233	352.327
2.243	352.653
2.253	353.113
2.263	353.082
2.273	352.824
2.283	352.630
2.293	352.255
2.303	352.100
2.313	352.122
2.323	351.632
2.333	350.990
2.343	350.264
2.353	350.042
2.363	349.686
2.373	349.368
2.383	349.238
2.393	349.280
2.403	349.310
2.413	349.192
2.423	348.966
2.433	348.575
2.443	348.307
2.453	348.975
2.463	349.820
2.473	351.785
2.483	353.252
2.493	353.923
2.503	355.273
2.513	354.249
2.523	353.311
2.533	353.397
2.543	351.181
2.553	355.805
2.563	0.000
2.573	0.000
2.583	0.000
2.593	307.576
2.603	308.065
2.613	308.284
2.623	311.129
2.633	313.137
2.643	313.891
2.653	314.559
2.663	315.017
2.673	315.105
2.683	315.081
2.693	314.799
2.703	314.490
2.713	314.332
2.723	314.007
2.733	313.675
2.743	313.260
2.753	313.119
2.763	312.946
2.773	312.736
2.783	312.654
2.793	312.502
2.803	312.414
2.813	312.266
2.823	312.104
2.833	311.856
2.843	311.528
2.853	311.430
2.863	311.288
2.873	311.065
2.883	310.745
2.893	310.668
2.903	310.567
2.913	310.675
2.923	310.713
2.933	310.812
2.943	311.208
2.953	311.623
2.963	311.910
2.973	312.436
2.983	312.828
2.993	313.031
3.003	313.126
3.013	313.137
3.023	313.219
3.033	313.301
3.043	313.336
3.053	313.218
3.063	313.132
3.073	313.083
3.083	312.929
3.093	312.722
3.103	312.646
3.113	312.646
3.123	312.499
3.133	312.225
3.143	312.039
3.153	311.374
3.163	310.828
3.173	311.746
3.183	312.887
3.193	315.982
3.203	316.152
3.213	316.911
3.223	317.864
3.233	317.790
3.243	317.471
3.253	317.070
3.263	323.940
3.273	344.536
3.283	354.694
3.293	0.000
3.303	0.000
3.313	0.000
3.323	0.000
3.333	0.000
3.343	0.000
3.353	227.602
3.363	227.331
3.373	222.364
3.383	225.344
3.393	229.216
3.403	232.224
3.413	231.882
3.423	231.835
3.433	231.654
3.443	231.360
3.453	231.262
3.463	231.243
3.473	231.376
3.483	231.549
3.493	231.809
3.503	231.868
3.513	231.988
3.523	232.008
3.533	232.015
3.543	231.977
3.553	232.060
3.563	232.160
3.573	232.191
3.583	232.241
3.593	232.340
3.603	232.476
3.613	232.557
3.623	232.724
3.633	232.873
3.643	232.892
3.653	232.838
3.663	232.793
3.673	232.689
3.683	232.666
3.693	232.643
3.703	232.642
3.713	232.627
3.723	232.737
3.733	232.852
3.743	232.962
3.753	233.221
3.763	233.380
3.773	233.745
3.783	234.011
3.793	234.105
3.803	234.173
3.813	234.170
3.823	234.123
3.833	234.070
3.843	234.035
3.853	234.050
3.863	233.996
3.873	233.946
3.883	233.982
3.893	234.064
3.903	234.165
3.913	234.497
3.923	235.018
3.933	235.866
3.943	236.719
3.953	237.209
3.963	237.371
3.973	236.585
3.983	235.681
3.993	249.968
4.003	249.934
4.013	250.342
4.023	256.773
4.033	0.000
4.043	0.000
4.053	0.000
4.063	0.000
4.073	0.000
4.083	0.000
4.093	0.000
4.103	0.000
4.113	0.000
4.123	0.000
4.133	0.000
4.143	0.000
4.153	0.000
4.163	0.000
4.173	0.000
4.183	0.000
4.193	0.000
4.203	0.000
4.213	0.000
4.223	0.000
4.233	0.000
4.243	0.000
4.253	372.135
4.263	382.861
4.273	386.193
4.283	390.129
4.293	392.380
4.303	394.035
4.313	395.909
4.323	397.200
4.333	397.525
4.343	397.836
4.353	397.797
4.363	397.852
4.373	397.875
4.383	397.901
4.393	398.037
4.403	398.126
4.413	398.240
4.423	398.427
4.433	400.951
4.443	404.452
4.453	418.210
4.463	418.829
4.473	421.145
4.483	421.639
4.493	421.141
4.503	421.667
4.513	421.886
4.523	421.760
4.533	421.826
4.543	421.475
4.553	421.743
4.563	422.934
4.573	424.300
4.583	423.910
4.593	422.514
4.603	425.195
4.613	420.454
4.623	428.284
4.633	437.561
4.643	0.000
4.653	465.598
4.663	467.998
4.673	466.922
4.683	467.557
4.693	468.957
4.703	469.807
4.713	470.389
4.723	470.963
4.733	471.035
4.743	471.521
4.753	472.478
4.763	473.473
4.773	474.073
4.783	475.572
4.793	476.999
4.803	479.141
4.813	0.000
4.823	0.000
4.833	519.878
4.843	521.505
4.853	521.592
4.863	522.742
4.873	523.492
4.883	524.396
4.893	525.403
4.903	525.802
4.913	526.469
4.923	526.437
4.933	525.688
4.943	525.004
4.953	525.026
4.963	524.723
4.973	524.243
4.983	524.151
4.993	526.093
5.003	529.817
5.013	544.470
5.023	545.719
5.033	546.512
5.043	0.000
5.053	0.000
5.063	0.000
5.073	0.000
5.083	459.125
5.093	459.795
5.103	460.206
5.113	463.876
5.123	467.296
5.133	467.886
5.143	469.778
5.153	470.416
5.163	470.196
5.173	469.905
5.183	469.700
5.193	469.702
5.203	469.788
5.213	469.812
5.223	469.952
5.233	470.035
5.243	469.700
5.253	469.136
5.263	468.418
5.273	468.306
5.283	467.702
5.293	467.330
5.303	466.964
5.313	467.015
5.323	466.848
5.333	466.882
5.343	466.932
5.353	467.750
5.363	469.052
5.373	470.426
5.383	471.107
5.393	473.265
5.403	475.574
5.413	475.932
5.423	478.789
5.433	499.335
5.443	0.000
5.453	0.000
5.463	0.000
5.473	0.000
5.483	408.475
5.493	407.958
5.503	409.943
5.513	413.466
5.523	414.852
5.533	417.982
5.543	418.894
5.553	419.219
5.563	419.009
5.573	419.012
5.583	418.800
5.593	418.744
5.603	418.554
5.613	418.438
5.623	418.414
5.633	418.447
5.643	418.312
5.653	417.987
5.663	417.742
5.673	417.573
5.683	417.210
5.693	417.022
5.703	417.121
5.713	417.070
5.723	416.748
5.733	417.716
5.743	418.315
5.753	419.676
5.763	419.507
5.773	420.056
5.783	420.738
5.793	418.066
5.803	420.289
5.813	425.157
5.823	433.711
5.833	0.000
5.843	393.826
5.853	381.549
5.863	381.316
5.873	381.075
5.883	386.863
5.893	389.755
5.903	392.711
5.913	394.680
5.923	395.643
5.933	396.775
5.943	397.621
5.953	397.822
5.963	397.795
5.973	397.909
5.983	397.882
5.993	397.595
6.003	397.338
6.013	396.851
6.023	396.498
6.033	396.353
6.043	396.224
6.053	396.182
6.063	396.079
6.073	395.957
6.083	395.927
6.093	395.973
6.103	395.981
6.113	395.820
6.123	395.590
6.133	395.318
6.143	395.206
6.153	395.067
6.163	395.085
6.173	394.966
6.183	394.862
6.193	394.741
6.203	394.738
6.213	394.782
6.223	394.887
6.233	394.917
6.243	394.928
6.253	395.049
6.263	395.181
6.273	395.328
6.283	395.500
6.293	396.001
6.303	396.476
6.313	397.032
6.323	397.265
6.333	397.361
6.343	397.364
6.353	397.381
6.363	397.187
6.373	396.896
6.383	396.417
6.393	396.140
6.403	395.435
6.413	394.777
6.423	394.276
6.433	393.571
6.443	393.011
6.453	392.580
6.463	392.674
6.473	394.117
6.483	395.926
6.493	396.961
6.503	397.524
6.513	398.461
6.523	398.952
6.533	398.716
6.543	397.546
6.553	397.625
6.563	409.120
6.573	412.686
6.583	0.000
6.593	0.000
6.603	0.000
6.613	0.000
6.623	331.566
6.633	338.895
6.643	338.828
6.653	342.225
6.663	347.092
6.673	350.034
6.683	350.636
6.693	351.557
6.703	351.794
6.713	351.894
6.723	352.007
6.733	352.045
6.743	351.912
6.753	351.735
6.763	351.427
6.773	350.938
6.783	350.743
6.793	350.208
6.803	349.951
6.813	349.776
6.823	349.708
6.833	349.548
6.843	349.441
6.853	349.381
6.863	349.310
6.873	349.089
6.883	348.912
6.893	349.020
6.903	349.123
6.913	349.095
6.923	348.908
6.933	348.874
6.943	348.703
6.953	348.559
6.963	348.709
6.973	348.942
6.983	349.108
6.993	349.505
7.003	349.691
7.013	349.883
7.023	350.276
7.033	350.402
7.043	350.442
7.053	350.543
7.063	350.582
7.073	350.453
7.083	350.325
7.093	350.069
7.103	349.642
7.113	349.523
7.123	348.957
7.133	348.055
7.143	348.473
7.153	349.847
7.163	351.718
7.173	352.060
7.183	352.133
7.193	352.572
7.203	357.932
7.213	366.683
7.223	367.743
7.233	373.851
7.243	372.499
7.253	372.681
7.263	367.963
7.273	0.000
7.283	0.000
7.293	0.000
7.303	0.000
7.313	0.000
7.323	0.000
7.333	0.000
7.343	0.000
7.353	0.000
7.363	0.000
7.373	0.000
7.383	0.000
7.393	0.000
7.403	0.000
7.413	0.000
7.423	0.000
7.433	0.000
7.443	0.000
7.453	0.000
7.463	0.000
7.473	402.128
7.483	407.817
7.493	409.131
7.503	411.545
7.513	412.890
7.523	416.236
7.533	417.357
7.543	418.225
7.553	417.584
7.563	417.135
7.573	416.968
7.583	417.472
7.593	417.277
7.603	417.126
7.613	417.385
7.623	417.313
7.633	416.295
7.643	413.256
7.653	409.066
7.663	402.006
7.673	397.437
7.683	396.492
7.693	396.592
7.703	396.334
7.713	395.927
7.723	395.425
7.733	395.070
7.743	395.337
7.753	396.303
7.763	396.933
7.773	398.136
7.783	399.837
7.793	398.939
7.803	399.431
7.813	399.805
7.823	407.867
7.833	419.949
7.843	438.144
7.853	424.155
7.863	420.182
7.873	419.823
7.883	419.351
7.893	419.905
7.903	419.391
7.913	419.750
7.923	419.345
7.933	419.669
7.943	420.188
7.953	421.783
7.963	422.965
7.973	425.038
7.983	424.626
7.993	421.713
8.003	424.047
8.013	426.277
8.023	440.803
8.033	0.000
8.043	490.099
8.053	472.151
8.063	466.735
8.073	466.540
8.083	466.666
8.093	467.969
8.103	468.582
8.113	469.220
8.123	469.525
8.133	468.896
8.143	468.101
8.153	467.813
8.163	467.742
8.173	468.087
8.183	468.624
8.193	470.383
8.203	474.797
8.213	480.223
8.223	0.000
8.233	0.000
8.243	0.000
8.253	406.359
8.263	400.822
8.273	400.954
8.283	401.211
8.293	404.758
8.303	407.418
8.313	412.007
8.323	416.057
8.333	416.919
8.343	417.279
8.353	417.847
8.363	418.175
8.373	418.248
8.383	418.401
8.393	418.612
8.403	418.790
8.413	418.731
8.423	418.764
8.433	418.950
8.443	418.984
8.453	418.893
8.463	418.869
8.473	418.826
8.483	418.818
8.493	418.944
8.503	418.869
8.513	418.952
8.523	418.919
8.533	418.848
8.543	418.737
8.553	418.671
8.563	418.277
8.573	417.950
8.583	418.674
8.593	419.893
8.603	420.883
8.613	421.780
8.623	422.281
8.633	420.022
8.643	421.937
8.653	421.652
8.663	418.600
8.673	0.000
8.683	387.685
8.693	390.521
8.703	391.568
8.713	394.794
8.723	396.550
8.733	397.608
8.743	398.324
8.753	398.285
8.763	398.243
8.773	398.300
8.783	398.313
8.793	398.370
8.803	398.227
8.813	398.363
8.823	398.201
8.833	397.926
8.843	397.831
8.853	397.426
8.863	397.327
8.873	397.337
8.883	397.355
8.893	397.289
8.903	397.156
8.913	397.109
8.923	397.183
8.933	398.490
8.943	400.130
8.953	400.543
8.963	401.670
8.973	400.646
8.983	400.036
8.993	395.115
9.003	407.019
9.013	0.000
9.023	0.000
9.033	0.000
9.043	0.000
9.053	0.000
9.063	342.983
9.073	343.337
9.083	345.491
9.093	345.996
9.103	349.463
9.113	352.706
9.123	354.591
9.133	355.189
9.143	355.336
9.153	355.236
9.163	355.192
9.173	354.921
9.183	354.592
9.193	354.392
9.203	354.275
9.213	354.135
9.223	353.813
9.233	352.964
9.243	352.532
9.253	351.717
9.263	351.403
9.273	351.288
9.283	351.102
9.293	350.775
9.303	350.607
9.313	350.540
9.323	350.519
9.333	350.566
9.343	350.479
9.353	350.523
9.363	350.322
9.373	350.368
9.383	350.331
9.393	350.383
9.403	350.428
9.413	350.588
9.423	350.756
9.433	351.014
9.443	351.434
9.453	351.577
9.463	351.936
9.473	352.107
9.483	352.212
9.493	352.295
9.503	352.661
9.513	352.813
9.523	353.056
9.533	353.214
9.543	353.242
9.553	353.200
9.563	353.119
9.573	352.752
9.583	352.239
9.593	351.575
9.603	351.351
9.613	350.976
9.623	350.685
9.633	350.736
9.643	350.609
9.653	350.669
9.663	350.763
9.673	351.588
9.683	353.378
9.693	355.064
9.703	355.633
9.713	355.294
9.723	354.270
9.733	354.624
9.743	354.427
9.753	354.475
9.763	351.089
9.773	356.319
9.783	357.690
9.793	0.000
9.803	0.000
9.813	0.000
9.823	0.000
9.833	300.007
9.843	305.164
9.853	308.777
9.863	312.056
9.873	313.189
9.883	312.952
9.893	313.733
9.903	313.660
9.913	314.075
9.923	314.522
9.933	314.633
9.943	314.636
9.953	314.532
9.963	314.472
9.973	314.053
9.983	313.719
9.993	313.644
10.003	313.318
10.013	313.260
10.023	313.381
10.033	313.412
10.043	313.485
10.053	313.393
10.063	313.220
10.073	313.168
10.083	313.047
10.093	313.009
10.103	312.836
10.113	312.560
10.123	312.301
10.133	311.945
10.143	311.782
10.153	311.503
10.163	311.433
10.173	311.531
10.183	311.736
10.193	311.841
10.203	311.812
10.213	311.741
10.223	311.888
10.233	312.262
10.243	312.771
10.253	312.931
10.263	313.405
10.273	313.833
10.283	314.168
10.293	314.636
10.303	315.145
10.313	315.509
10.323	315.613
10.333	315.584
10.343	315.394
10.353	315.275
10.363	315.105
10.373	314.795
10.383	314.146
10.393	313.845
10.403	313.280
10.413	313.400
10.423	313.855
10.433	313.972
10.443	313.889
10.453	313.628
10.463	313.513
10.473	313.253
10.483	313.010
10.493	312.908
10.503	313.879
10.513	316.534
10.523	317.827
10.533	316.901
10.543	316.586
10.553	317.420
10.563	317.470
10.573	316.635
10.583	316.136
10.593	318.185
10.603	317.227
10.613	319.250
10.623	319.208
10.633	0.000
10.643	0.000
10.653	0.000
10.663	417.422
10.673	412.704
10.683	413.329
10.693	413.496
10.703	416.163
10.713	417.016
10.723	417.266
10.733	417.421
10.743	417.448
10.753	417.164
10.763	416.933
10.773	416.770
10.783	416.634
10.793	416.493
10.803	416.214
10.813	415.684
10.823	415.379
10.833	414.772
10.843	414.577
10.853	414.612
10.863	414.650
10.873	414.620
10.883	414.427
10.893	414.304
10.903	413.538
10.913	413.099
10.923	414.681
10.933	416.138
10.943	419.527
10.953	419.920
10.963	423.200
10.973	422.902
10.983	419.191
10.993	420.633
11.003	423.341
11.013	444.130
11.023	462.907
11.033	0.000
11.043	468.922
11.053	459.490
11.063	460.020
11.073	460.657
11.083	462.347
11.093	463.167
11.103	463.787
11.113	463.862
11.123	463.947
11.133	464.430
11.143	464.442
11.153	464.255
11.163	463.727
11.173	462.947
11.183	462.193
11.193	460.577
11.203	459.015
11.213	447.322
11.223	424.296
11.233	418.462
11.243	418.232
11.253	417.745
11.263	417.118
11.273	418.100
11.283	418.202
11.293	418.319
11.303	417.960
11.313	417.483
11.323	417.485
11.333	417.548
11.343	417.441
11.353	418.105
11.363	418.707
11.373	422.498
11.383	422.996
11.393	425.729
11.403	427.323
11.413	0.000
11.423	370.229
11.433	378.160
11.443	377.428
11.453	385.406
11.463	390.122
11.473	391.299
11.483	393.710
11.493	395.473
11.503	395.995
11.513	395.977
11.523	396.035
11.533	395.708
11.543	395.587
11.553	395.427
11.563	395.042
11.573	394.438
11.583	394.061
11.593	393.616
11.603	393.240
11.613	392.988
11.623	392.835
11.633	392.728
11.643	392.568
11.653	392.586
11.663	392.614
11.673	392.291
11.683	392.041
11.693	391.872
11.703	391.802
11.713	394.035
11.723	395.679
11.733	397.749
11.743	400.524
11.753	399.456
11.763	403.854
11.773	406.812
11.783	401.502
11.793	0.000
11.803	417.088
11.813	412.502
11.823	413.022
11.833	413.726
11.843	416.347
11.853	417.234
11.863	417.818
11.873	417.805
11.883	417.728
11.893	417.708
11.903	417.656
11.913	417.504
11.923	417.158
11.933	416.472
11.943	416.263
11.953	415.861
11.963	441.095
11.973	455.932
11.983	457.399
11.993	459.177
12.003	460.824
12.013	462.199
12.023	463.719
12.033	464.805
12.043	465.219
12.053	465.405
12.063	465.284
12.073	464.451
12.083	464.488
12.093	464.516
12.103	465.747
12.113	467.080
12.123	467.208
12.133	467.897
12.143	471.523
12.153	473.403
12.163	472.549
12.173	475.485
12.183	475.719
12.193	476.103
12.203	0.000
12.213	0.000
12.223	0.000
12.233	339.818
12.243	342.448
12.253	346.018
12.263	349.146
12.273	350.896
12.283	352.073
12.293	353.034
12.303	353.338
12.313	353.574
12.323	353.906
12.333	353.698
12.343	353.529
12.353	353.253
12.363	352.510
12.373	352.056
12.383	350.918
12.393	350.275
12.403	350.069
12.413	349.847
12.423	349.862
12.433	349.844
12.443	349.468
12.453	349.520
12.463	349.427
12.473	349.270
12.483	349.118
12.493	348.800
12.503	348.592
12.513	348.575
12.523	348.499
12.533	348.490
12.543	348.501
12.553	348.585
12.563	348.763
12.573	348.805
12.583	348.999
12.593	349.327
12.603	349.801
12.613	350.161
12.623	350.373
12.633	350.591
12.643	351.018
12.653	351.485
12.663	351.596
12.673	351.654
12.683	351.845
12.693	352.094
12.703	352.192
12.713	352.383
12.723	352.441
12.733	352.333
12.743	352.169
12.753	351.841
12.763	351.359
12.773	351.111
12.783	350.704
12.793	350.658
12.803	350.718
12.813	350.782
12.823	350.738
12.833	350.581
12.843	350.666
12.853	350.751
12.863	351.074
12.873	351.443
12.883	351.473
12.893	351.770
12.903	352.862
12.913	353.666
12.923	354.894
12.933	354.845
12.943	354.880
12.953	354.379
12.963	356.913
12.973	362.502
12.983	368.748
12.993	375.764
13.003	383.883
13.013	407.214
13.023	0.000
13.033	0.000
13.043	0.000
13.053	0.000
13.063	0.000
13.073	0.000
13.083	0.000
13.093	0.000
13.103	0.000
13.113	0.000
13.123	0.000
13.133	0.000
13.143	0.000
13.153	0.000
13.163	0.000
13.173	0.000
13.183	0.000
13.193	0.000
13.203	0.000
13.213	0.000
13.223	0.000
13.233	0.000
13.243	0.000
13.253	0.000
13.263	0.000
13.273	0.000
13.283	0.000
13.293	0.000
13.303	0.000
13.313	0.000
13.323	0.000
13.333	0.000
13.343	0.000
13.353	0.000
13.363	0.000
13.373	0.000
13.383	0.000
13.393	0.000
13.403	0.000
13.413	456.643
13.423	465.201
13.433	464.917
13.443	466.172
13.453	467.154
13.463	468.301
13.473	468.659
13.483	468.666
13.493	468.521
13.503	468.108
13.513	467.556
13.523	467.452
13.533	467.402
13.543	467.356
13.553	467.089
13.563	467.148
13.573	467.276
13.583	467.658
13.593	468.044
13.603	468.297
13.613	468.595
13.623	469.111
13.633	469.499
13.643	470.858
13.653	472.575
13.663	474.240
13.673	474.682
13.683	475.322
13.693	476.292
13.703	476.371
13.713	478.560
13.723	480.272
13.733	0.000
13.743	0.000
13.753	0.000
13.763	351.140
13.773	347.201
13.783	348.515
13.793	349.276
13.803	350.424
13.813	351.207
13.823	351.020
13.833	351.256
13.843	351.648
13.853	352.207
13.863	352.806
13.873	353.322
13.883	353.633
13.893	353.586
13.903	353.436
13.913	352.945
13.923	352.561
13.933	351.707
13.943	350.631
13.953	349.081
13.963	348.351
13.973	347.749
13.983	340.588
13.993	322.678
14.003	320.127
14.013	317.204
14.023	316.773
14.033	316.714
14.043	317.309
14.053	318.005
14.063	318.377
14.073	318.242
14.083	317.687
14.093	318.367
14.103	318.740
14.113	317.789
14.123	327.107
14.133	343.471
14.143	347.907
14.153	344.512
14.163	344.189
14.173	346.830
14.183	347.525
14.193	348.820
14.203	350.147
14.213	350.748
14.223	351.484
14.233	351.833
14.243	352.905
14.253	353.571
14.263	355.319
14.273	356.541
14.283	356.785
14.293	351.187
14.303	350.580
14.313	354.308
14.323	0.000
14.333	390.804
14.343	389.168
14.353	390.870
14.363	391.065
14.373	392.623
14.383	393.883
14.393	394.465
14.403	395.298
14.413	395.579
14.423	395.317
14.433	395.074
14.443	394.637
14.453	395.041
14.463	395.453
14.473	396.568
14.483	396.744
14.493	397.849
14.503	398.687
14.513	401.782
14.523	0.000
14.533	0.000
14.543	334.980
14.553	328.749
14.563	333.952
14.573	337.722
14.583	343.573
14.593	347.180
14.603	347.875
14.613	348.530
14.623	349.163
14.633	349.391
14.643	349.914
14.653	350.417
14.663	350.690
14.673	350.788
14.683	350.709
14.693	350.464
14.703	350.526
14.713	350.660
14.723	350.611
14.733	350.432
14.743	350.101
14.753	349.908
14.763	349.326
14.773	348.383
14.783	348.207
14.793	348.951
14.803	352.616
14.813	355.224
14.823	356.003
14.833	355.802
14.843	354.696
14.853	355.312
14.863	355.048
14.873	356.065
14.883	357.296
14.893	359.892
14.903	360.193
14.913	0.000
14.923	0.000
14.933	472.061
14.943	467.501
14.953	468.553
14.963	470.504
14.973	470.784
14.983	471.891
14.993	472.084
15.003	471.931
15.013	471.768
15.023	471.518
15.033	471.608
15.043	471.683
15.053	471.701
15.063	471.751
15.073	471.388
15.083	471.146
15.093	471.070
15.103	471.386
15.113	471.773
15.123	472.513
15.133	473.556
15.143	475.785
15.153	476.917
15.163	478.204
15.173	476.136
15.183	476.714
15.193	476.361
15.203	477.255
15.213	479.169
15.223	480.402
15.233	0.000
15.243	0.000
15.253	0.000
15.263	0.000
15.273	0.000
15.283	0.000
15.293	0.000
15.303	231.144
15.313	232.460
15.323	233.761
15.333	233.861
15.343	235.022
15.353	235.393
15.363	235.541
15.373	235.705
15.383	235.964
15.393	236.106
15.403	236.115
15.413	236.056
15.423	235.965
15.433	235.762
15.443	235.635
15.453	235.533
15.463	235.522
15.473	235.027
15.483	232.373
15.493	222.955
15.503	221.812
15.513	221.745
15.523	221.168
15.533	221.195
15.543	221.959
15.553	221.995
15.563	222.458
15.573	222.838
15.583	223.276
15.593	224.504
15.603	226.699
15.613	227.865
15.623	228.119
15.633	228.911
15.643	228.543
15.653	227.212
15.663	0.000
15.673	0.000
15.683	236.147
15.693	234.898
15.703	234.552
15.713	235.612
15.723	236.405
15.733	236.815
15.743	237.494
15.753	238.032
15.763	238.177
15.773	238.363
15.783	239.368
15.793	240.195
15.803	240.816
15.813	240.681
15.823	244.514
15.833	0.000
15.843	0.000
15.853	0.000
15.863	0.000
15.873	261.539
15.883	261.467
15.893	262.411
15.903	263.186
15.913	263.658
15.923	264.442
15.933	265.285
15.943	265.556
15.953	265.556
15.963	265.065
15.973	265.747
15.983	267.783
15.993	271.462
16.003	0.000
16.013	0.000
16.023	0.000
16.033	0.000
16.043	0.000
16.053	0.000
16.063	0.000
16.073	230.466
16.083	231.371
16.093	231.383
16.103	233.021
16.113	234.076
16.123	234.436
16.133	234.630
16.143	234.610
16.153	234.501
16.163	234.379
16.173	234.139
16.183	233.919
16.193	233.858
16.203	233.736
16.213	233.771
16.223	233.959
16.233	234.061
16.243	234.325
16.253	234.471
16.263	234.633
16.273	234.803
16.283	235.686
16.293	237.432
16.303	238.389
16.313	239.336
16.323	237.674
16.333	237.240
16.343	237.462
16.353	234.754
16.363	0.000
16.373	0.000
16.383	0.000
16.393	0.000
16.403	0.000
16.413	0.000
16.423	392.528
16.433	391.312
16.443	392.732
16.453	394.109
16.463	395.431
16.473	395.733
16.483	395.950
16.493	395.750
16.503	395.596
16.513	395.525
16.523	395.424
16.533	395.141
16.543	394.902
16.553	394.890
16.563	395.016
16.573	395.150
16.583	395.065
16.593	395.006
16.603	395.069
16.613	395.241
16.623	395.324
16.633	395.307
16.643	395.392
16.653	396.353
16.663	397.047
16.673	397.747
16.683	397.908
16.693	397.809
16.703	399.543
16.713	401.432
16.723	405.549
16.733	409.091
16.743	0.000
16.753	0.000
16.763	0.000
16.773	0.000
16.783	308.698
16.793	308.523
16.803	309.714
16.813	310.498
16.823	311.951
16.833	313.247
16.843	313.655
16.853	313.928
16.863	313.638
16.873	313.607
16.883	313.608
16.893	313.586
16.903	313.514
16.913	313.543
16.923	313.529
16.933	313.616
16.943	313.757
16.953	313.827
16.963	313.750
16.973	313.670
16.983	313.791
16.993	313.940
17.003	314.220
17.013	314.598
17.023	314.757
17.033	314.789
17.043	315.475
17.053	317.430
17.063	317.981
17.073	318.611
17.083	317.337
17.093	318.268
17.103	316.241
17.113	316.501
17.123	0.000
17.133	0.000
17.143	0.000
17.153	0.000
17.163	0.000
17.173	291.067
17.183	291.208
17.193	293.471
17.203	294.267
17.213	295.802
17.223	296.118
17.233	296.343
17.243	296.605
17.253	296.920
17.263	296.919
17.273	296.350
17.283	295.624
17.293	293.359
17.303	291.125
17.313	289.943
17.323	286.737
17.333	282.039
17.343	277.628
17.353	274.341
17.363	260.492
17.373	0.000
17.383	0.000
17.393	261.555
17.403	261.399
17.413	262.442
17.423	262.690
17.433	262.924
17.443	262.641
17.453	262.489
17.463	262.353
17.473	262.239
17.483	262.240
17.493	262.397
17.503	263.308
17.513	264.531
