1.813	249.249
1.823	249.240
1.833	249.226
1.843	249.209
1.853	249.106
1.863	249.074
1.873	249.096
1.883	249.095
1.893	249.189
1.903	249.145
1.913	249.112
1.923	249.151
1.933	249.101
1.943	249.074
1.953	249.047
1.963	249.135
1.973	249.215
1.983	249.188
1.993	249.203
2.003	249.187
2.013	249.238
2.023	249.267
2.033	249.288
2.043	249.458
2.053	250.088
2.063	250.555
2.073	251.709
2.083	252.632
2.093	252.500
2.103	0.000
2.113	0.000
2.123	0.000
2.133	0.000
2.143	372.715
2.153	372.120
2.163	372.660
2.173	372.730
2.183	373.040
2.193	373.505
2.203	373.958
2.213	374.197
2.223	374.355
2.233	374.250
2.243	374.261
2.253	374.257
2.263	374.409
2.273	374.651
2.283	374.647
2.293	374.836
2.303	374.960
2.313	374.947
2.323	375.082
2.333	375.140
2.343	375.246
2.353	375.289
2.363	376.012
2.373	377.089
2.383	378.018
2.393	378.043
2.403	376.312
2.413	371.909
2.423	370.965
2.433	370.995
2.443	371.936
2.453	372.074
2.463	372.651
2.473	372.836
2.483	373.331
2.493	373.587
2.503	373.870
2.513	374.205
2.523	374.324
2.533	374.382
2.543	374.435
2.553	374.384
2.563	374.496
2.573	374.462
2.583	374.491
2.593	374.426
2.603	374.308
2.613	374.286
2.623	374.176
2.633	374.104
2.643	374.105
2.653	374.029
2.663	374.110
2.673	374.031
2.683	374.130
2.693	374.068
2.703	374.017
2.713	374.056
2.723	373.958
2.733	374.008
2.743	373.949
2.753	373.995
2.763	373.940
2.773	373.875
2.783	373.948
2.793	373.914
2.803	373.964
2.813	373.971
2.823	373.897
2.833	373.851
2.843	373.729
2.853	373.791
2.863	373.725
2.873	373.743
2.883	373.851
2.893	373.753
2.903	373.930
2.913	374.050
2.923	374.138
2.933	374.275
2.943	374.321
2.953	374.501
2.963	374.542
2.973	374.965
2.983	375.914
2.993	377.227
3.003	377.531
3.013	377.814
3.023	375.827
3.033	373.537
3.043	368.529
3.053	367.764
3.063	369.120
3.073	370.120
3.083	371.136
3.093	372.353
3.103	373.003
3.113	373.271
3.123	373.647
3.133	373.703
3.143	373.800
3.153	373.704
3.163	373.775
3.173	373.904
3.183	373.872
3.193	374.121
3.203	374.256
3.213	374.469
3.223	374.490
3.233	374.449
3.243	374.537
3.253	374.442
3.263	374.434
3.273	374.896
3.283	376.086
3.293	377.176
3.303	377.698
3.313	376.859
3.323	375.877
3.333	369.446
3.343	369.131
3.353	368.129
3.363	367.887
3.373	368.529
3.383	369.121
3.393	369.837
3.403	370.718
3.413	371.784
3.423	372.266
3.433	372.670
3.443	372.927
3.453	373.127
3.463	373.365
3.473	373.352
3.483	373.490
3.493	373.439
3.503	373.483
3.513	373.419
3.523	373.316
3.533	373.381
3.543	373.303
3.553	373.353
3.563	373.251
3.573	373.231
3.583	373.241
3.593	373.177
3.603	373.217
3.613	373.139
3.623	373.223
3.633	373.124
3.643	373.097
3.653	373.121
3.663	373.121
3.673	373.223
3.683	373.157
3.693	373.200
3.703	373.083
3.713	373.062
3.723	373.092
3.733	373.124
3.743	373.285
3.753	373.294
3.763	373.400
3.773	373.377
3.783	373.395
3.793	373.413
3.803	373.376
3.813	373.443
3.823	373.365
3.833	373.448
3.843	373.428
3.853	373.466
3.863	373.507
3.873	373.516
3.883	373.650
3.893	373.872
3.903	374.640
3.913	376.964
3.923	382.687
3.933	0.000
3.943	0.000
3.953	0.000
3.963	0.000
3.973	0.000
3.983	0.000
3.993	0.000
4.003	241.138
4.013	242.644
4.023	245.521
4.033	246.658
4.043	247.265
4.053	247.937
4.063	248.201
4.073	248.232
4.083	248.116
4.093	247.834
4.103	247.745
4.113	247.850
4.123	247.982
4.133	248.238
4.143	248.520
4.153	248.642
4.163	248.768
4.173	248.752
4.183	249.780
4.193	250.344
4.203	251.235
4.213	251.326
4.223	251.153
4.233	250.779
4.243	250.399
4.253	251.730
4.263	251.180
4.273	248.013
4.283	244.350
4.293	244.890
4.303	245.779
4.313	246.658
4.323	247.614
4.333	247.764
4.343	247.500
4.353	247.213
4.363	247.019
4.373	247.005
4.383	247.135
4.393	247.325
4.403	247.403
4.413	247.618
4.423	247.739
4.433	247.763
4.443	247.806
4.453	247.844
4.463	247.965
4.473	247.958
4.483	247.998
4.493	247.986
4.503	248.013
4.513	247.977
4.523	248.016
4.533	248.088
4.543	248.076
4.553	248.162
4.563	248.228
4.573	248.259
4.583	248.244
4.593	248.300
4.603	248.265
4.613	248.244
4.623	248.255
4.633	248.235
4.643	248.251
4.653	248.255
4.663	248.272
4.673	248.221
4.683	248.229
4.693	248.201
4.703	248.180
4.713	248.227
4.723	248.261
4.733	248.300
4.743	248.282
4.753	248.342
4.763	248.369
4.773	248.305
4.783	248.331
4.793	248.239
4.803	248.268
4.813	248.311
4.823	248.611
4.833	249.816
4.843	250.397
4.853	251.381
4.863	251.597
4.873	251.417
4.883	250.078
4.893	244.488
4.903	242.539
4.913	245.157
4.923	247.002
4.933	247.303
4.943	247.234
4.953	247.188
4.963	247.267
4.973	247.637
4.983	247.800
4.993	248.125
5.003	248.323
5.013	248.478
5.023	248.558
5.033	248.696
5.043	248.822
5.053	248.764
5.063	248.688
5.073	248.576
5.083	248.516
5.093	248.959
5.103	250.618
5.113	251.192
5.123	251.085
5.133	251.099
5.143	250.806
5.153	251.139
5.163	250.811
5.173	246.294
5.183	246.293
5.193	243.270
5.203	244.939
5.213	244.885
5.223	246.459
5.233	246.791
5.243	246.867
5.253	246.729
5.263	246.577
5.273	246.572
5.283	246.766
5.293	247.090
5.303	247.392
5.313	247.503
5.323	247.553
5.333	247.552
5.343	247.515
5.353	247.560
5.363	247.750
5.373	247.897
5.383	247.958
5.393	247.923
5.403	247.932
5.413	247.853
5.423	247.856
5.433	247.820
5.443	247.767
5.453	247.739
5.463	247.684
5.473	247.757
5.483	247.757
5.493	247.837
5.503	247.852
5.513	247.862
5.523	247.833
5.533	247.898
5.543	247.988
5.553	248.082
5.563	248.181
5.573	248.319
5.583	248.323
5.593	248.333
5.603	248.256
5.613	248.108
5.623	248.062
5.633	247.983
5.643	247.894
5.653	247.784
5.663	247.749
5.673	247.811
5.683	247.775
5.693	247.817
5.703	247.806
5.713	247.914
5.723	247.904
5.733	248.010
5.743	248.004
5.753	248.024
5.763	248.004
5.773	248.014
5.783	248.023
5.793	248.382
5.803	249.948
5.813	250.076
5.823	0.000
5.833	0.000
5.843	0.000
5.853	0.000
5.863	369.428
5.873	369.751
5.883	369.215
5.893	370.101
5.903	370.744
5.913	371.488
5.923	371.773
5.933	372.307
5.943	372.686
5.953	372.764
5.963	372.863
5.973	372.905
5.983	372.985
5.993	373.076
6.003	373.296
6.013	373.601
6.023	373.814
6.033	373.797
6.043	373.867
6.053	373.947
6.063	373.911
6.073	374.021
6.083	374.753
6.093	375.693
6.103	375.967
6.113	374.159
6.123	370.228
6.133	367.288
6.143	367.646
6.153	367.260
6.163	369.141
6.173	369.135
6.183	370.375
6.193	370.967
6.203	371.664
6.213	371.921
6.223	372.262
6.233	372.553
6.243	372.649
6.253	372.822
6.263	372.789
6.273	372.786
6.283	372.670
6.293	372.625
6.303	372.574
6.313	372.363
6.323	372.415
6.333	372.282
6.343	372.348
6.353	372.221
6.363	372.306
6.373	372.295
6.383	372.291
6.393	372.379
6.403	372.386
6.413	372.522
6.423	372.434
6.433	372.479
6.443	372.318
6.453	372.342
6.463	372.255
6.473	372.337
6.483	372.387
6.493	372.357
6.503	372.531
6.513	372.513
6.523	372.620
6.533	372.443
6.543	372.457
6.553	372.382
6.563	372.339
6.573	372.444
6.583	372.513
6.593	372.732
6.603	372.649
6.613	372.845
6.623	372.909
6.633	373.044
6.643	373.188
6.653	373.630
6.663	374.690
6.673	375.962
6.683	375.792
6.693	373.749
6.703	370.022
6.713	368.873
6.723	369.295
6.733	370.124
6.743	370.707
6.753	371.222
6.763	371.661
6.773	372.152
6.783	372.204
6.793	372.472
6.803	372.576
6.813	372.569
6.823	372.661
6.833	372.723
6.843	372.972
6.853	373.387
6.863	373.435
6.873	373.918
6.883	374.067
6.893	373.975
6.903	374.129
6.913	374.191
6.923	375.819
6.933	375.107
6.943	377.026
6.953	379.445
6.963	380.088
6.973	382.694
6.983	376.898
6.993	367.097
7.003	363.676
7.013	366.261
7.023	368.100
7.033	369.266
7.043	369.825
7.053	370.476
7.063	371.159
7.073	371.288
7.083	371.738
7.093	371.890
7.103	372.048
7.113	371.920
7.123	371.929
7.133	371.877
7.143	371.915
7.153	371.828
7.163	371.773
7.173	371.890
7.183	371.849
7.193	371.975
7.203	371.971
7.213	372.114
7.223	372.062
7.233	372.171
7.243	372.198
7.253	372.259
7.263	372.216
7.273	372.127
7.283	372.235
7.293	372.122
7.303	372.259
7.313	372.236
7.323	372.215
7.333	372.190
7.343	372.177
7.353	372.204
7.363	372.174
7.373	372.173
7.383	372.112
7.393	372.241
7.403	372.148
7.413	372.277
7.423	372.318
7.433	372.371
7.443	372.341
7.453	372.276
7.463	372.364
7.473	372.251
7.483	372.321
7.493	372.309
7.503	372.389
7.513	372.419
7.523	372.529
7.533	372.680
7.543	372.658
7.553	372.679
7.563	372.729
7.573	374.664
7.583	375.831
7.593	380.872
7.603	0.000
7.613	0.000
7.623	0.000
7.633	0.000
7.643	0.000
7.653	240.278
7.663	244.790
7.673	246.513
7.683	247.122
7.693	247.158
7.703	247.189
7.713	247.273
7.723	247.464
7.733	247.707
7.743	248.042
7.753	248.252
7.763	248.335
7.773	248.512
7.783	248.728
7.793	248.766
7.803	248.763
7.813	248.778
7.823	248.594
7.833	248.496
7.843	248.037
7.853	248.868
7.863	250.020
7.873	250.923
7.883	250.579
7.893	249.023
7.903	246.352
7.913	242.115
7.923	243.203
7.933	244.353
7.943	245.142
7.953	246.928
7.963	247.441
7.973	247.527
7.983	247.277
7.993	246.992
8.003	246.995
8.013	247.039
8.023	247.252
8.033	247.441
8.043	247.574
8.053	247.581
8.063	247.682
8.073	247.714
8.083	247.734
8.093	247.712
8.103	247.747
8.113	247.783
8.123	247.774
8.133	247.831
8.143	247.841
8.153	247.928
8.163	247.955
8.173	248.032
8.183	248.066
8.193	248.100
8.203	248.213
8.213	248.404
8.223	248.745
8.233	248.923
8.243	249.657
8.253	251.019
8.263	251.694
8.273	255.070
8.283	0.000
8.293	0.000
8.303	0.000
8.313	0.000
8.323	0.000
8.333	0.000
8.343	0.000
8.353	0.000
8.363	0.000
8.373	0.000
8.383	0.000
8.393	0.000
8.403	0.000
8.413	0.000
8.423	0.000
8.433	0.000
8.443	0.000
8.453	0.000
8.463	0.000
8.473	0.000
8.483	0.000
8.493	0.000
8.503	0.000
8.513	0.000
8.523	0.000
8.533	0.000
8.543	0.000
8.553	0.000
8.563	291.283
8.573	290.413
8.583	291.393
8.593	292.116
8.603	292.729
8.613	292.985
8.623	293.009
8.633	292.992
8.643	293.263
8.653	293.808
8.663	294.137
8.673	294.831
8.683	295.503
8.693	295.842
8.703	295.902
8.713	295.964
8.723	296.227
8.733	296.268
8.743	296.447
8.753	297.928
8.763	297.634
8.773	297.024
8.783	298.461
8.793	301.209
8.803	0.000
8.813	0.000
8.823	296.789
8.833	290.989
8.843	288.252
8.853	289.285
8.863	291.288
8.873	291.913
8.883	292.116
8.893	292.972
8.903	293.650
8.913	293.872
8.923	294.413
8.933	294.809
8.943	295.172
8.953	295.237
8.963	295.501
8.973	295.560
8.983	295.613
8.993	295.728
9.003	295.723
9.013	295.740
9.023	295.766
9.033	295.787
9.043	295.811
9.053	295.972
9.063	296.076
9.073	296.158
9.083	296.030
9.093	295.978
9.103	295.901
9.113	295.814
9.123	295.695
9.133	295.807
9.143	295.887
9.153	295.925
9.163	295.982
9.173	296.219
9.183	296.232
9.193	296.178
9.203	296.133
9.213	295.843
9.223	295.759
9.233	295.881
9.243	295.854
9.253	295.819
9.263	295.920
9.273	295.962
9.283	295.941
9.293	295.813
9.303	295.786
9.313	295.658
9.323	295.764
9.333	295.899
9.343	295.895
9.353	295.886
9.363	296.151
9.373	296.470
9.383	296.523
9.393	296.675
9.403	297.169
9.413	296.951
9.423	295.263
9.433	0.000
9.443	0.000
9.453	0.000
9.463	219.149
9.473	219.364
9.483	218.910
9.493	219.086
9.503	219.712
9.513	220.581
9.523	221.003
9.533	221.296
9.543	221.384
9.553	221.414
9.563	221.333
9.573	221.373
9.583	221.369
9.593	221.517
9.603	221.504
9.613	221.778
9.623	222.112
9.633	222.201
9.643	222.556
9.653	222.885
9.663	223.238
9.673	222.716
9.683	222.174
9.693	223.475
9.703	223.475
9.713	225.480
9.723	226.326
9.733	223.347
9.743	220.380
9.753	218.124
9.763	218.827
9.773	219.062
9.783	219.114
9.793	219.611
9.803	220.381
9.813	220.702
9.823	221.148
9.833	221.325
9.843	221.384
9.853	221.441
9.863	221.436
9.873	221.527
9.883	221.661
9.893	221.740
9.903	221.678
9.913	221.715
9.923	221.740
9.933	221.798
9.943	221.762
9.953	221.750
9.963	221.827
9.973	221.821
9.983	221.731
9.993	221.747
10.003	221.810
10.013	221.699
10.023	221.647
10.033	221.718
10.043	221.797
10.053	221.716
10.063	221.734
10.073	221.766
10.083	221.751
10.093	221.595
10.103	221.612
10.113	221.602
10.123	221.743
10.133	221.721
10.143	221.771
10.153	221.714
10.163	221.747
10.173	221.714
10.183	221.699
10.193	221.726
10.203	221.729
10.213	221.727
10.223	221.700
10.233	221.727
10.243	221.696
10.253	221.710
10.263	221.726
10.273	221.716
10.283	221.737
10.293	221.757
10.303	221.820
10.313	221.965
10.323	221.700
10.333	220.757
10.343	220.568
10.353	221.967
10.363	0.000
10.373	0.000
10.383	0.000
10.393	0.000
10.403	328.704
10.413	328.374
10.423	328.833
10.433	329.269
10.443	329.670
10.453	330.057
10.463	330.252
10.473	330.511
10.483	330.766
10.493	330.931
10.503	330.867
10.513	330.952
10.523	331.010
10.533	331.044
10.543	330.668
10.553	331.195
10.563	332.977
10.573	330.567
10.583	332.862
10.593	336.773
10.603	0.000
10.613	0.000
10.623	0.000
10.633	0.000
10.643	0.000
10.653	0.000
10.663	0.000
10.673	326.740
10.683	327.636
10.693	328.046
10.703	328.586
10.713	328.588
10.723	328.304
10.733	328.480
10.743	329.216
10.753	329.277
10.763	329.472
10.773	329.776
10.783	330.007
10.793	330.144
10.803	330.126
10.813	330.168
10.823	330.111
10.833	330.118
10.843	330.113
10.853	329.933
10.863	330.001
10.873	329.921
10.883	329.941
10.893	329.856
10.903	329.864
10.913	329.897
10.923	329.815
10.933	329.768
10.943	329.742
10.953	329.735
10.963	329.740
10.973	329.689
10.983	329.747
10.993	329.803
11.003	329.736
11.013	329.842
11.023	329.842
11.033	329.752
11.043	329.796
11.053	329.687
11.063	329.529
11.073	329.415
11.083	329.525
11.093	329.400
11.103	329.483
11.113	329.557
11.123	329.544
11.133	329.539
11.143	329.697
11.153	329.706
11.163	329.608
11.173	329.653
11.183	329.640
11.193	329.511
11.203	329.559
11.213	329.607
11.223	329.630
11.233	329.581
11.243	329.949
11.253	331.224
11.263	331.836
11.273	332.445
11.283	330.721
11.293	327.744
11.303	316.080
11.313	0.000
11.323	0.000
11.333	245.672
11.343	246.701
11.353	247.677
11.363	247.987
11.373	248.497
11.383	248.639
11.393	248.520
11.403	248.327
11.413	248.197
11.423	248.287
11.433	248.409
11.443	248.509
11.453	248.675
11.463	248.870
11.473	248.854
11.483	248.837
11.493	248.633
11.503	249.061
11.513	249.887
11.523	251.106
11.533	251.365
11.543	251.067
11.553	251.115
11.563	249.924
11.573	243.937
11.583	242.439
11.593	243.983
11.603	246.021
11.613	247.492
11.623	247.618
11.633	247.870
11.643	247.710
11.653	247.565
11.663	247.421
11.673	247.491
11.683	247.632
11.693	247.722
11.703	247.834
11.713	247.887
11.723	247.924
11.733	247.919
11.743	247.965
11.753	247.994
11.763	248.006
11.773	248.008
11.783	248.097
11.793	248.100
11.803	248.125
11.813	248.151
11.823	248.187
11.833	248.256
11.843	248.183
11.853	248.227
11.863	248.249
11.873	248.197
11.883	248.164
11.893	248.090
11.903	248.210
11.913	248.263
11.923	248.280
11.933	248.253
11.943	248.262
11.953	248.270
11.963	248.249
11.973	248.396
11.983	248.400
11.993	248.432
12.003	248.437
12.013	248.449
12.023	248.392
12.033	248.480
12.043	248.459
12.053	248.441
12.063	248.434
12.073	248.372
12.083	248.421
12.093	248.381
12.103	248.421
12.113	248.424
12.123	248.555
12.133	249.630
12.143	250.911
12.153	251.473
12.163	251.639
12.173	251.083
12.183	248.256
12.193	245.547
12.203	244.364
12.213	246.975
12.223	247.691
12.233	247.770
12.243	247.894
12.253	247.882
12.263	247.865
12.273	247.959
12.283	248.167
12.293	248.335
12.303	248.396
12.313	248.579
12.323	248.736
12.333	248.797
12.343	248.836
12.353	248.759
12.363	248.588
12.373	248.250
12.383	247.962
12.393	249.186
12.403	250.307
12.413	251.029
12.423	251.257
12.433	249.795
12.443	246.297
12.453	246.235
12.463	244.082
12.473	243.909
12.483	244.811
12.493	244.852
12.503	245.645
12.513	247.076
12.523	247.279
12.533	247.757
12.543	247.822
12.553	247.737
12.563	247.588
12.573	247.553
12.583	247.670
12.593	247.677
12.603	247.742
12.613	247.786
12.623	247.788
12.633	247.827
12.643	247.894
12.653	247.858
12.663	247.897
12.673	247.869
12.683	247.864
12.693	247.893
12.703	247.933
12.713	247.994
12.723	247.932
12.733	247.932
12.743	247.916
12.753	248.014
12.763	248.067
12.773	248.041
12.783	248.072
12.793	248.014
12.803	248.044
12.813	247.989
12.823	248.038
12.833	248.111
12.843	248.143
12.853	248.146
12.863	248.068
12.873	248.113
12.883	248.121
12.893	248.102
12.903	248.074
12.913	248.116
12.923	248.110
12.933	248.175
12.943	248.142
12.953	248.128
12.963	248.078
12.973	248.060
12.983	248.070
12.993	248.096
13.003	248.212
13.013	248.235
13.023	248.277
13.033	248.248
13.043	248.329
13.053	248.407
13.063	248.661
13.073	249.530
13.083	250.422
13.093	250.853
13.103	251.306
13.113	242.228
13.123	224.889
13.133	220.843
13.143	219.803
13.153	219.375
13.163	219.072
13.173	219.039
13.183	219.460
13.193	219.942
13.203	220.214
13.213	220.531
13.223	220.629
13.233	220.720
13.243	220.781
13.253	220.858
13.263	220.967
13.273	221.105
13.283	221.131
13.293	221.187
13.303	221.294
13.313	221.356
13.323	221.593
13.333	221.272
13.343	221.067
13.353	221.292
13.363	223.058
13.373	223.448
13.383	223.585
13.393	223.986
13.403	224.760
13.413	222.356
13.423	220.232
13.433	218.133
13.443	218.311
13.453	218.776
13.463	218.621
13.473	218.928
13.483	219.662
13.493	219.985
13.503	220.521
13.513	220.700
13.523	220.874
13.533	220.879
13.543	220.952
13.553	221.043
13.563	221.076
13.573	221.049
13.583	221.040
13.593	221.081
13.603	220.991
13.613	221.018
13.623	221.148
13.633	221.130
13.643	221.109
13.653	221.116
13.663	221.156
13.673	221.146
13.683	221.072
13.693	221.079
13.703	221.022
13.713	220.969
13.723	220.879
13.733	220.716
13.743	220.515
13.753	220.418
13.763	220.458
13.773	220.671
13.783	220.955
13.793	223.475
13.803	226.254
13.813	0.000
13.823	0.000
13.833	0.000
13.843	0.000
13.853	0.000
13.863	0.000
13.873	0.000
13.883	0.000
13.893	0.000
13.903	0.000
13.913	0.000
13.923	0.000
13.933	0.000
13.943	0.000
13.953	0.000
13.963	0.000
13.973	0.000
13.983	0.000
13.993	0.000
14.003	0.000
14.013	0.000
14.023	0.000
14.033	0.000
14.043	0.000
14.053	0.000
14.063	0.000
14.073	239.843
14.083	245.044
14.093	248.277
14.103	248.024
14.113	248.050
14.123	247.892
14.133	247.873
14.143	247.844
14.153	248.041
14.163	248.087
14.173	248.348
14.183	248.549
14.193	248.731
14.203	248.842
14.213	248.860
14.223	248.710
14.233	248.545
14.243	248.597
14.253	249.034
14.263	250.496
14.273	251.487
14.283	251.769
14.293	251.675
14.303	251.499
14.313	249.742
14.323	247.279
14.333	243.507
14.343	244.155
14.353	247.366
14.363	247.701
14.373	248.299
14.383	248.636
14.393	248.764
14.403	249.282
14.413	250.304
14.423	251.351
14.433	251.618
14.443	251.450
14.453	250.181
14.463	249.396
14.473	246.209
14.483	246.468
14.493	246.697
14.503	247.001
14.513	247.522
14.523	248.060
14.533	248.658
14.543	248.990
14.553	249.976
14.563	250.961
14.573	251.368
14.583	251.507
14.593	250.726
14.603	248.616
14.613	246.904
14.623	245.581
14.633	246.337
14.643	247.170
14.653	247.726
14.663	248.184
14.673	248.434
14.683	248.495
14.693	248.696
14.703	249.079
14.713	249.951
14.723	250.273
14.733	251.179
14.743	251.250
14.753	250.579
14.763	247.327
14.773	245.750
14.783	247.210
14.793	247.711
14.803	248.156
14.813	248.425
14.823	248.713
14.833	249.084
14.843	249.827
14.853	250.812
14.863	251.278
14.873	251.669
14.883	251.518
14.893	249.757
14.903	247.858
14.913	245.445
14.923	248.333
14.933	248.536
14.943	248.671
14.953	248.599
14.963	248.469
14.973	248.452
14.983	248.522
14.993	248.563
15.003	248.686
15.013	248.788
15.023	248.957
15.033	249.103
15.043	249.184
15.053	249.273
15.063	249.259
15.073	249.353
15.083	249.342
15.093	249.350
15.103	249.362
15.113	249.321
15.123	249.969
15.133	251.181
15.143	251.973
15.153	252.301
15.163	252.314
15.173	250.734
15.183	247.216
15.193	244.264
15.203	243.734
15.213	246.822
15.223	247.568
15.233	248.123
15.243	248.672
15.253	249.247
15.263	249.573
15.273	250.527
15.283	251.475
15.293	251.574
15.303	250.936
15.313	248.951
15.323	245.147
15.333	244.602
15.343	247.024
15.353	247.654
15.363	248.101
15.373	248.280
15.383	248.734
15.393	249.628
15.403	250.169
15.413	251.240
15.423	251.631
15.433	251.336
15.443	250.751
15.453	248.568
15.463	245.665
15.473	246.392
15.483	247.372
15.493	247.703
15.503	248.034
15.513	248.169
15.523	248.535
15.533	249.066
15.543	250.011
15.553	250.592
15.563	251.253
15.573	251.207
15.583	251.210
15.593	249.856
15.603	246.660
15.613	245.670
15.623	246.558
15.633	247.647
15.643	247.884
15.653	247.910
15.663	248.272
15.673	248.600
15.683	249.189
15.693	249.553
15.703	250.540
15.713	251.466
15.723	251.771
15.733	251.587
15.743	251.194
15.753	249.295
15.763	246.665
15.773	244.684
15.783	246.644
15.793	247.856
15.803	247.888
15.813	248.109
15.823	248.134
15.833	248.174
15.843	248.366
15.853	248.558
15.863	248.662
15.873	248.658
15.883	248.920
15.893	249.063
15.903	249.174
15.913	249.302
15.923	249.388
15.933	249.498
15.943	249.523
15.953	249.568
15.963	249.645
15.973	249.604
15.983	249.527
15.993	249.229
16.003	249.733
16.013	250.205
16.023	251.324
16.033	251.756
16.043	251.632
16.053	251.798
16.063	250.858
16.073	245.419
16.083	245.150
16.093	245.616
16.103	246.207
16.113	247.133
16.123	247.996
16.133	248.681
16.143	248.754
16.153	249.014
16.163	249.372
16.173	250.230
16.183	250.909
16.193	251.230
16.203	251.065
16.213	250.110
16.223	246.866
16.233	244.921
16.243	246.132
16.253	247.244
16.263	247.830
16.273	247.944
16.283	248.374
16.293	248.963
16.303	249.289
16.313	250.245
16.323	251.139
16.333	251.376
16.343	251.134
16.353	249.803
16.363	245.187
16.373	246.241
16.383	246.987
16.393	247.477
16.403	247.812
16.413	247.905
16.423	248.294
16.433	248.433
16.443	248.782
16.453	249.262
16.463	250.203
16.473	250.900
16.483	251.146
16.493	251.097
16.503	249.753
16.513	245.973
16.523	245.177
16.533	246.278
16.543	246.963
16.553	247.446
16.563	247.624
16.573	248.044
16.583	248.710
16.593	249.017
16.603	249.981
16.613	251.017
16.623	251.443
16.633	251.632
16.643	251.289
16.653	249.996
16.663	248.338
16.673	243.863
16.683	246.326
16.693	247.440
16.703	247.563
16.713	247.681
16.723	247.543
16.733	247.627
16.743	247.679
16.753	247.971
16.763	248.203
16.773	248.331
16.783	248.541
16.793	248.645
16.803	248.804
16.813	248.833
16.823	248.821
16.833	248.857
16.843	248.925
16.853	248.937
16.863	249.059
16.873	249.117
16.883	249.184
16.893	249.343
16.903	249.981
16.913	250.950
16.923	251.294
16.933	251.632
16.943	251.565
16.953	251.276
16.963	251.162
16.973	249.037
16.983	244.820
16.993	244.704
17.003	245.050
17.013	246.364
17.023	246.705
17.033	247.251
17.043	247.909
17.053	248.511
17.063	248.665
17.073	249.404
17.083	250.321
17.093	251.140
17.103	251.288
17.113	251.317
17.123	250.689
17.133	250.217
17.143	246.180
17.153	244.491
17.163	245.856
17.173	246.371
17.183	246.834
17.193	247.380
17.203	247.676
17.213	248.093
17.223	248.736
17.233	249.616
17.243	250.166
17.253	250.848
17.263	251.297
17.273	250.919
17.283	249.982
17.293	246.164
17.303	245.115
17.313	246.458
17.323	246.842
17.333	247.457
17.343	247.753
17.353	247.796
17.363	248.174
17.373	248.546
17.383	248.911
17.393	249.831
17.403	250.832
17.413	251.281
17.423	251.287
17.433	250.682
17.443	248.587
17.453	244.939
17.463	245.757
17.473	246.869
17.483	247.261
17.493	247.511
17.503	247.835
17.513	248.388
