120.024		397.584		0.232
120.256		376.171		0.273
120.564		397.046		0.488
121.086		533.539		1.289
122.392		476.370		0.290
122.688		448.714		0.798
123.487		448.802		0.258
123.768		600.798		1.144
125.382		534.686		0.209
125.608		638.362		0.267
125.881		602.859		1.231
127.141		535.122		0.261
127.414		476.095		0.261
127.674		449.829		0.291
127.983		397.267		1.533
129.521		448.392		0.575
130.136		298.216		0.795
131.686		421.955		0.540
132.232		398.403		0.726
133.724		506.044		0.528
134.258		534.263		0.234
134.491		506.988		0.260
134.751		533.766		0.453
135.866		636.671		0.768
136.633		601.614		0.237
136.911		944.271		0.197
137.120		799.899		0.244
137.375		676.000		0.493
137.892		893.413		0.197
138.106		756.474		0.232
138.362		600.327		0.517
138.902		797.889		0.221
139.151		601.451		0.290
139.442		635.899		0.778
140.237		531.442		0.267
140.516		599.828		0.708
141.247		474.530		0.273
141.526		447.146		0.406
142.425		535.843		0.184
142.610		507.368		0.199
142.861		398.930		0.221
143.110		535.426		0.691
143.865		451.787		0.238
144.103		478.060		0.697
144.846		801.044		0.244
145.096		715.316		1.276
146.372		715.516		0.256
146.657		638.684		0.262
146.919		604.764		0.255
147.191		565.272		0.517
147.714		602.576		0.778
148.526		449.794		0.284
148.811		475.102		0.499
149.316		448.563		1.231
150.587		713.255		0.261
150.860		599.941		0.511
151.394		601.142		1.411
154.186		600.810		0.877
156.415		673.851		0.964
157.385		602.004		1.771
159.173		533.055		0.262
159.435		506.399		0.243
159.678		533.305		0.267
159.951		600.958		0.778
160.758		532.619		0.273
161.054		711.016		0.720
161.808		505.406		0.273
162.081		532.008		0.221
162.319		637.262		0.261
162.621		420.049		0.987
163.643		395.692		0.464
164.182		297.830		0.476
164.688		314.936		0.464
165.187		354.206		0.488
165.709		395.435		0.453
166.220		265.078		0.935
167.236		635.935		0.256
167.492		601.367		0.319
167.822		531.545		0.865
168.693		505.518		0.482
169.186		448.875		0.499
169.697		531.643		0.639
170.365		505.734		2.914
